dataset,source_key_posthoc,source_asset_posthoc,source_year_posthoc,target_key_posthoc,target_universe,target_ticks,coupled_activation_closures,coupled_afterimage_closures,coupled_same_tick_closures,coupled_synchrony_excess,no_neighbor_activation_closures,no_neighbor_afterimage_closures,no_neighbor_same_tick_closures,no_neighbor_synchrony_excess,coupled_minus_no_neighbor_excess,direction,same_external_senses,initial_weights_equal,first_neuron_source_trace_equal,first_neuron_target_trace_equal,coupled_trace_unchanged_by_observer,control_trace_unchanged_by_observer,coupled_field_unchanged_by_observer,control_field_unchanged_by_observer,production_field_modified,neighbor_signal_coupled,neighbor_signal_control,viranz_parameter_used,memory_read,memory_written,influences_action,production_core_sha256,production_core_unchanged
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,2091_basis|SOL|2025|1000,b,994,233,81,33,14.027190332,222,40,7,-1.935548842,15.962739174,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,2091_basis|SOL|2025|7000,b,994,226,78,33,15.280966767,254,45,8,-3.502517623,18.783484391,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,2091_basis|BTC|2025|12000,b,994,257,94,38,13.709969789,229,29,7,0.319234642,13.390735146,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|SOL|2024|10000,a,994,227,72,23,6.563947633,230,31,8,0.827794562,5.736153072,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|SOL|2024|13000,a,994,250,101,42,16.614300101,225,31,8,0.98388721,15.63041289,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|BTC|2025|1000,a,994,214,85,33,14.715005035,234,32,8,0.467270896,14.247734139,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|BTC|2025|2000,a,994,202,65,22,8.79959718,177,26,8,3.373615307,5.425981873,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|SOL|2024|2000,a,994,234,89,34,13.06143001,221,16,1,-2.559919436,15.621349446,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|BTC|2025|7000,a,994,223,77,23,5.731117825,242,27,6,-0.574018127,6.305135952,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|BTC|2024|1000,a,994,228,100,37,14.07653575,228,17,5,1.101711984,12.974823766,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|SOL|2025|8000,a,994,223,84,25,6.161127895,229,39,6,-2.987915408,9.149043303,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|BTC|2024|4000,b,994,225,86,34,14.547834844,214,21,6,1.480362538,13.067472306,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|SOL|2025|15000,b,994,238,86,36,15.423967774,218,36,8,0.104733132,15.319234642,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|BTC|2025|13000,b,994,226,76,26,8.729103726,206,24,10,5.03121853,3.697885196,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|SOL|2025|0,b,994,234,95,37,14.650553877,194,21,4,-0.098690836,14.749244713,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|BTC|2025|8000,b,994,229,85,31,11.429003021,232,25,4,-1.836858006,13.265861027,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|SOL|2025|1000,b,994,233,79,32,13.495468278,222,39,7,-1.711983887,15.207452165,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|SOL|2025|7000,b,994,228,80,33,14.664652568,253,44,8,-3.202416918,17.867069486,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,2091_basis|BTC|2025|12000,b,994,257,94,38,13.709969789,230,28,6,-0.479355488,14.189325277,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|SOL|2024|10000,a,994,227,72,23,6.563947633,231,31,8,0.796576032,5.767371601,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|SOL|2024|13000,a,994,250,100,42,16.866062437,227,31,8,0.921450151,15.944612286,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|BTC|2025|1000,a,994,214,85,33,14.715005035,235,32,8,0.435045317,14.279959718,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|BTC|2025|2000,a,994,202,65,22,8.79959718,177,26,8,3.373615307,5.425981873,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|SOL|2024|2000,a,994,234,89,34,13.06143001,222,16,1,-2.576032226,15.637462236,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|BTC|2025|7000,a,994,223,76,23,5.955689829,243,27,6,-0.601208459,6.556898288,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|BTC|2024|1000,a,994,228,100,37,14.07653575,229,17,5,1.084592145,12.991943605,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|SOL|2025|8000,a,994,223,84,25,6.161127895,229,40,6,-3.218529708,9.379657603,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|BTC|2024|4000,b,994,225,86,34,14.547834844,215,21,6,1.459214502,13.088620342,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|SOL|2025|15000,b,994,238,86,36,15.423967774,219,36,8,0.068479355,15.355488419,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|BTC|2025|13000,b,994,226,76,26,8.729103726,206,24,10,5.03121853,3.697885196,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|SOL|2025|0,b,994,234,95,37,14.650553877,195,21,4,-0.119838872,14.770392749,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|BTC|2025|8000,b,994,229,85,31,11.429003021,233,25,4,-1.86203424,13.291037261,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|SOL|2025|1000,b,994,233,79,32,13.495468278,222,39,7,-1.711983887,15.207452165,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|SOL|2025|7000,b,994,228,79,32,13.893252769,255,44,8,-3.291037261,17.18429003,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,2091_basis|BTC|2025|12000,b,994,257,94,38,13.709969789,231,28,6,-0.50755287,14.217522659,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|SOL|2024|10000,a,994,227,72,23,6.563947633,231,31,8,0.796576032,5.767371601,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|SOL|2024|13000,a,994,249,98,41,16.467270896,226,31,8,0.952668681,15.514602216,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|BTC|2025|1000,a,994,213,85,33,14.80060423,234,32,8,0.467270896,14.333333333,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|BTC|2025|2000,a,994,202,65,22,8.79959718,178,26,8,3.347432024,5.452165156,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|SOL|2024|2000,a,994,235,88,33,12.207452165,222,16,1,-2.576032226,14.783484391,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|BTC|2025|7000,a,994,223,75,22,5.179254783,242,27,6,-0.574018127,5.75327291,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|BTC|2024|1000,a,994,228,98,35,12.533736153,228,17,5,1.101711984,11.432024169,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|SOL|2025|8000,a,994,222,84,25,6.24572004,229,40,6,-3.218529708,9.464249748,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|BTC|2024|4000,b,994,225,85,34,14.774420947,214,21,6,1.480362538,13.294058409,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|SOL|2025|15000,b,994,237,87,35,14.270896274,218,36,8,0.104733132,14.166163142,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|BTC|2025|13000,b,994,226,76,26,8.729103726,206,24,10,5.03121853,3.697885196,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|SOL|2025|0,b,994,233,95,37,14.746223565,195,22,4,-0.316213494,15.062437059,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|BTC|2025|8000,b,994,229,85,31,11.429003021,232,25,4,-1.836858006,13.265861027,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|SOL|2025|1000,b,994,233,79,32,13.495468278,223,39,7,-1.751258812,15.24672709,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|SOL|2025|7000,b,994,228,78,33,15.123867069,254,44,8,-3.24672709,18.370594159,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|0,BTC,2024,2091_basis|BTC|2025|12000,b,994,257,94,38,13.709969789,230,28,6,-0.479355488,14.189325277,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|SOL|2024|10000,a,994,227,73,23,6.335347432,229,31,8,0.859013092,5.47633434,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|SOL|2024|13000,a,994,250,102,42,16.362537764,225,31,8,0.98388721,15.378650554,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|BTC|2025|1000,a,994,214,86,33,14.499496475,234,32,8,0.467270896,14.032225579,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|BTC|2025|2000,a,994,202,66,22,8.596173212,178,26,7,2.346424975,6.249748238,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|SOL|2024|2000,a,994,234,91,35,13.591137966,221,16,1,-2.559919436,16.151057402,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|BTC|2025|7000,a,994,223,77,22,4.730110775,242,27,6,-0.574018127,5.304128902,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|BTC|2024|1000,a,994,228,100,36,13.075528701,228,16,5,1.331319235,11.744209466,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|SOL|2025|8000,a,994,223,85,25,5.936555891,228,39,6,-2.948640483,8.885196375,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|BTC|2024|4000,b,994,225,86,33,13.546827795,214,21,6,1.480362538,12.066465257,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|SOL|2025|15000,b,994,238,85,35,14.662638469,218,36,8,0.104733132,14.557905337,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|BTC|2025|13000,b,994,226,77,26,8.501510574,205,24,10,5.055387714,3.44612286,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|SOL|2025|0,b,994,235,96,37,14.318227593,194,21,4,-0.098690836,14.416918429,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|BTC|2025|8000,b,994,229,85,32,12.43001007,232,25,4,-1.836858006,14.266868077,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|SOL|2025|1000,b,994,233,80,32,13.26082578,223,39,7,-1.751258812,15.012084592,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|SOL|2025|7000,b,994,228,79,32,13.893252769,253,44,8,-3.202416918,17.095669688,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,2091_basis|BTC|2025|12000,b,994,257,95,38,13.451158107,230,28,6,-0.479355488,13.930513595,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|SOL|2024|10000,a,994,227,72,23,6.563947633,231,31,8,0.796576032,5.767371601,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|SOL|2024|13000,a,994,249,98,41,16.467270896,226,31,8,0.952668681,15.514602216,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|BTC|2025|1000,a,994,213,85,33,14.80060423,234,32,8,0.467270896,14.333333333,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|BTC|2025|2000,a,994,202,65,22,8.79959718,178,26,8,3.347432024,5.452165156,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|SOL|2024|2000,a,994,235,88,33,12.207452165,222,16,1,-2.576032226,14.783484391,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|BTC|2025|7000,a,994,223,75,22,5.179254783,242,27,6,-0.574018127,5.75327291,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|BTC|2024|1000,a,994,228,98,35,12.533736153,228,17,5,1.101711984,11.432024169,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|SOL|2025|8000,a,994,222,84,25,6.24572004,229,40,6,-3.218529708,9.464249748,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|BTC|2024|4000,b,994,225,85,34,14.774420947,214,21,6,1.480362538,13.294058409,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|SOL|2025|15000,b,994,237,87,35,14.270896274,218,36,8,0.104733132,14.166163142,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|BTC|2025|13000,b,994,226,76,26,8.729103726,206,24,10,5.03121853,3.697885196,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|SOL|2025|0,b,994,233,95,37,14.746223565,195,22,4,-0.316213494,15.062437059,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|BTC|2025|8000,b,994,229,85,31,11.429003021,232,25,4,-1.836858006,13.265861027,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|SOL|2025|1000,b,994,233,79,32,13.495468278,223,39,7,-1.751258812,15.24672709,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|SOL|2025|7000,b,994,228,78,33,15.123867069,254,44,8,-3.24672709,18.370594159,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,2091_basis|BTC|2025|12000,b,994,257,94,38,13.709969789,230,28,6,-0.479355488,14.189325277,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,2091_basis|SOL|2024|10000,a,994,227,72,23,6.563947633,230,31,8,0.827794562,5.736153072,coupled_higher,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,e68365b9fd436a33fc98370dd10c0d1e013575d4b2c8d07beb5a423b0517eecc,1
