dataset,source_key_posthoc,source_asset_posthoc,source_year_posthoc,source_start_posthoc,target_key_posthoc,target_universe,opened_tick,closure_tick,repeated_from_tick,cycle_span,unique_rank_orders,transition_observations,closed,closure_used_fixed_tick_limit,profile_used_reset_field,profile_used_source_label,memory_written,influences_action
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,10,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|BTC|2024|1000,a,1,7,5,2,7,17,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|SOL|2025|8000,a,1,3,0,3,3,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|BTC|2024|4000,b,1,5,0,5,5,32,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|SOL|2025|15000,b,1,3,2,1,3,13,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,48,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|SOL|2025|0,b,1,4,2,2,4,11,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,2,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|SOL|2025|1000,b,1,2,0,2,2,4,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|SOL|2025|7000,b,1,2,0,2,2,10,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|6000,SOL,2024,6000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,6,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|SOL|2024|10000,a,1,7,3,4,7,29,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,9,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|SOL|2024|2000,a,1,4,1,3,4,23,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,7,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|BTC|2024|1000,a,1,2,1,1,2,2,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|SOL|2025|8000,a,1,5,3,2,5,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,33,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|SOL|2025|15000,b,1,12,10,2,12,60,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,47,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|SOL|2025|0,b,1,5,1,4,5,16,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,3,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|SOL|2025|1000,b,1,8,6,2,8,36,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,23,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|14000,BTC,2024,14000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,9,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|SOL|2024|10000,a,1,7,3,4,7,30,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,14,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,10,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|SOL|2024|2000,a,1,4,1,3,4,24,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,8,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|BTC|2024|1000,a,1,2,1,1,2,3,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|SOL|2025|8000,a,1,5,3,2,5,13,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,32,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|SOL|2025|15000,b,1,12,10,2,12,61,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,50,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|SOL|2025|0,b,1,5,1,4,5,17,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,4,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|SOL|2025|1000,b,1,8,6,2,8,37,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,24,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|4000,SOL,2025,4000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,10,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|SOL|2024|10000,a,1,8,0,8,8,34,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|SOL|2024|13000,a,1,3,2,1,3,8,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,6,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,8,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|SOL|2024|2000,a,1,7,1,6,7,36,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|BTC|2025|7000,a,1,6,3,3,6,29,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|BTC|2024|1000,a,1,5,4,1,5,16,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|SOL|2025|8000,a,1,8,2,6,8,20,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,33,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|SOL|2025|15000,b,1,3,2,1,3,16,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|BTC|2025|13000,b,1,3,1,2,3,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|SOL|2025|0,b,1,6,2,4,6,22,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|BTC|2025|8000,b,1,3,2,1,3,4,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|SOL|2025|1000,b,1,13,12,1,13,57,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|SOL|2025|7000,b,1,8,7,1,8,28,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|11000,BTC,2024,11000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,10,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|SOL|2024|10000,a,1,7,3,4,7,38,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,26,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,8,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,10,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|SOL|2024|2000,a,1,4,1,3,4,26,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,20,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|BTC|2024|1000,a,1,2,1,1,2,11,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|SOL|2025|8000,a,1,5,3,2,5,15,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,46,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|SOL|2025|15000,b,1,12,10,2,12,59,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,56,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|SOL|2025|0,b,1,5,1,4,5,27,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|SOL|2025|1000,b,1,8,6,2,8,37,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,36,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|12000,SOL,2024,12000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|SOL|2024|10000,a,1,7,3,4,7,29,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,19,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,1,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|BTC|2025|2000,a,2,3,2,1,2,3,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|SOL|2024|2000,a,2,7,0,7,6,32,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,13,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|BTC|2024|1000,a,1,4,0,4,4,14,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|SOL|2025|8000,a,1,3,2,1,3,3,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,35,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|SOL|2025|15000,b,1,10,0,10,10,52,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|BTC|2025|13000,b,1,2,0,2,2,10,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|SOL|2025|0,b,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,5,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|SOL|2025|1000,b,2,8,6,2,7,26,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,29,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|4000,SOL,2024,4000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|SOL|2024|10000,a,1,3,0,3,3,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|SOL|2024|13000,a,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|BTC|2025|1000,a,3,6,0,6,4,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|BTC|2025|2000,a,1,3,2,1,3,4,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|SOL|2024|2000,a,2,4,0,4,3,18,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|BTC|2025|7000,a,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|BTC|2024|1000,a,1,5,0,5,5,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|SOL|2025|8000,a,2,3,2,1,2,2,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|BTC|2024|4000,b,1,3,0,3,3,24,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|SOL|2025|15000,b,1,12,10,2,12,55,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|BTC|2025|13000,b,1,9,1,8,9,50,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|SOL|2025|0,b,1,4,2,2,4,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|BTC|2025|8000,b,1,2,1,1,2,4,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|SOL|2025|1000,b,1,3,0,3,3,6,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|SOL|2025|7000,b,1,3,0,3,3,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|0,BTC,2024,0,2091_basis|BTC|2025|12000,b,2,3,0,3,2,4,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|SOL|2024|10000,a,1,9,3,6,9,39,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|SOL|2024|13000,a,1,7,2,5,7,43,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,3,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|SOL|2024|2000,a,1,7,6,1,7,32,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,15,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|BTC|2024|1000,a,1,12,7,5,12,40,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|SOL|2025|8000,a,1,5,3,2,5,10,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|BTC|2024|4000,b,1,2,0,2,2,26,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|SOL|2025|15000,b,1,12,10,2,12,54,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,49,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|SOL|2025|0,b,1,6,2,4,6,30,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|BTC|2025|8000,b,1,9,5,4,9,33,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|SOL|2025|1000,b,1,6,0,6,6,20,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,35,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|12000,BTC,2024,12000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,7,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|SOL|2024|10000,a,1,9,5,4,9,40,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,19,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,1,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|SOL|2024|2000,a,1,7,6,1,7,32,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|BTC|2024|1000,a,1,6,5,1,6,15,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|SOL|2025|8000,a,1,3,2,1,3,3,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,37,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|SOL|2025|15000,b,1,12,10,2,12,54,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,51,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|SOL|2025|0,b,1,4,2,2,4,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|SOL|2025|1000,b,1,8,6,2,8,30,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,29,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|10000,BTC,2024,10000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|SOL|2024|10000,a,1,9,5,4,9,36,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,9,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|SOL|2024|2000,a,1,7,6,1,7,36,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,9,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|BTC|2024|1000,a,1,6,5,1,6,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|SOL|2025|8000,a,1,4,0,4,4,10,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,33,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|SOL|2025|15000,b,1,3,0,3,3,18,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|BTC|2025|13000,b,1,8,0,8,8,44,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|SOL|2025|0,b,2,5,0,5,4,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,1,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|SOL|2025|1000,b,1,8,6,2,8,32,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,25,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|9000,BTC,2024,9000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,9,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|SOL|2024|10000,a,1,9,3,6,9,42,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|SOL|2024|13000,a,1,7,2,5,7,38,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|BTC|2025|1000,a,1,6,1,5,6,25,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|BTC|2025|2000,a,1,5,2,3,5,20,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|SOL|2024|2000,a,1,7,6,1,7,39,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|BTC|2025|7000,a,1,6,2,4,6,30,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|BTC|2024|1000,a,1,11,7,4,11,41,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|SOL|2025|8000,a,1,5,3,2,5,19,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|BTC|2024|4000,b,1,9,4,5,9,48,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|SOL|2025|15000,b,1,3,2,1,3,16,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|BTC|2025|13000,b,1,8,1,7,8,49,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|SOL|2025|0,b,1,3,2,1,3,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|BTC|2025|8000,b,1,3,2,1,3,8,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|SOL|2025|1000,b,1,4,2,2,4,19,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|SOL|2025|7000,b,1,9,5,4,9,37,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|14000,SOL,2024,14000,2091_basis|BTC|2025|12000,b,1,4,3,1,4,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|SOL|2024|10000,a,1,9,3,6,9,34,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|SOL|2024|13000,a,2,7,2,5,6,34,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,6,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,10,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|SOL|2024|2000,a,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,8,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|BTC|2024|1000,a,1,3,0,3,3,6,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|SOL|2025|8000,a,1,5,3,2,5,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|BTC|2024|4000,b,1,4,0,4,4,26,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|SOL|2025|15000,b,1,2,0,2,2,16,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,44,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|SOL|2025|0,b,1,5,1,4,5,15,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,2,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|SOL|2025|1000,b,1,8,6,2,8,33,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,24,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|5000,BTC,2024,5000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,10,1,0,0,0,0,0
